👋,人,手
🦵,人,足
🦶,人,足
👂,人,耳
🦻,人,耳
👃,人,鼻
🧠,人,脳
🫀,人,心臓
🦷,人,歯
🦴,人,骨
👀,人,目
👁️,人,目
👅,人,舌
👄,人,口
👶,人,赤ちゃん
🧒,人,子ども
👦,人,男の子
👧,人,女の子
👨,人,男性
👨‍🦰,人,男性
👨‍🦱,人,男性
👨‍🦳,人,男性
👨‍🦲,人,男性
👩,人,女性
👩‍🦰,人,女性
👩‍🦱,人,女性
👩‍🦳,人,女性
👩‍🦲,人,女性
👱‍♀️,人,女性
👱‍♂️,人,男性
👴,人,おじいさん
👵,人,おばあさん
🧑‍🎓,人,学生
👨‍🎓,人,学生
👩‍🎓,人,学生
🧑‍🏫,人,先生
👨‍🏫,人,先生
👩‍🏫,人,先生
🧑‍⚖️,人,裁判官
👨‍⚖️,人,裁判官
👩‍⚖️,人,裁判官
🧑‍🌾,人,農家
👨‍🌾,人,農家
👩‍🌾,人,農家
🧑‍🍳,人,料理人
👨‍🍳,人,料理人
👩‍🍳,人,料理人
🧑‍🔧,人,整備士
👨‍🔧,人,整備士
👩‍🔧,人,整備士
🧑‍🔬,人,科学者
👨‍🔬,人,科学者
👩‍🔬,人,科学者
🧑‍💻,人,技術者
👨‍💻,人,技術者
👩‍💻,人,技術者
🧑‍🎤,人,歌手
👨‍🎤,人,歌手
👩‍🎤,人,歌手
🧑‍🎨,人,芸術家
👨‍🎨,人,芸術家
👩‍🎨,人,芸術家
🧑‍✈️,人,パイロット
👨‍✈️,人,パイロット
👩‍✈️,人,パイロット
🧑‍🚀,人,宇宙飛行士
👨‍🚀,人,宇宙飛行士
👩‍🚀,人,宇宙飛行士
🧑‍🚒,人,消防士
👨‍🚒,人,消防士
👩‍🚒,人,消防士
👮,人,警察官
👮‍♂️,人,警察官
👮‍♀️,人,警察官
🕵️,人,探偵
🕵️‍♂️,人,探偵
🕵️‍♀️,人,探偵
💂,人,護衛
💂‍♂️,人,護衛
💂‍♀️,人,護衛
🥷,人,忍者
🤴,人,王子様
👸,人,お姫様
🚶,人,歩く
🚶‍♂️,人,歩く
🚶‍♀️,人,歩く
🧍,人,立っている
🧍‍♂️,人,立っている
🧍‍♀️,人,立っている
🏃,人,走る
🏃‍♂️,人,走る
🏃‍♀️,人,走る
💃,人,ダンサー
🕺,人,ダンサー
👪,人,家族
👨‍👩‍👦,人,家族
👨‍👩‍👧,人,家族
👨‍👩‍👧‍👦,人,家族
👨‍👩‍👦‍👦,人,家族
👨‍👩‍👧‍👧,人,家族
👨‍👨‍👦,人,家族
👨‍👨‍👧,人,家族
👨‍👨‍👧‍👦,人,家族
👨‍👨‍👦‍👦,人,家族
👨‍👨‍👧‍👧,人,家族
👩‍👩‍👦,人,家族
👩‍👩‍👧,人,家族
👩‍👩‍👧‍👦,人,家族
👩‍👩‍👦‍👦,人,家族
👩‍👩‍👧‍👧,人,家族
🌂,服,かさ
☂️,服,かさ
👓,服,メガネ
🕶️,服,サングラス
🥽,服,ゴーグル
🥼,服,白衣
🦺,服,ベスト
👔,服,ネクタイ
👕,服,Tシャツ
👖,服,ジーンズ
🧣,服,スカーフ
🧤,服,手ぶくろ
🧥,服,コート
🧦,服,くつ下
👗,服,ドレス
👘,服,着物
🩱,服,水着
🩲,服,ブリーフ
🩳,服,ショートパンツ
👙,服,ビキニ
👚,服,洋服
👛,服,財布
👜,服,ハンドバッグ
👝,服,ポーチ
🎒,服,リュックサック
🩴,服,サンダル
👞,服,くつ
👟,服,くつ
🥾,服,くつ
🥿,服,くつ
👠,服,くつ
👡,服,サンダル
🩰,服,くつ
👢,服,ブーツ
👑,服,王冠
👒,服,帽子
🎩,服,シルクハット
🎓,服,卒業帽
🧢,服,キャップ
🪖,服,ヘルメット
⛑️,服,安全帽
💄,服,口紅
💍,服,指輪
💼,服,ブリーフケース
🐵,動物,サル
🐒,動物,サル
🦍,動物,ゴリラ
🦧,動物,オランウータン
🐶,動物,犬
🐕,動物,犬
🦮,動物,犬
🐕‍🦺,動物,犬
🐩,動物,プードル
🐺,動物,オオカミ
🦊,動物,キツネ
🦝,動物,アライグマ
🐱,動物,ネコ
🐈,動物,ネコ
🐈‍⬛,動物,ネコ
🦁,動物,ライオン
🐯,動物,トラ
🐅,動物,トラ
🐆,動物,ヒョウ
🐴,動物,馬
🐎,動物,馬
🦄,動物,ユニコーン
🦓,動物,シマウマ
🦌,動物,鹿
🐮,動物,牛
🐄,動物,めす牛
🐷,動物,豚
🐖,動物,豚
🦒,動物,キリン
🐘,動物,象
🦣,動物,マンモス
🐭,動物,ネズミ
🐁,動物,ネズミ
🐀,動物,ラット
🐹,動物,ハムスター
🐰,動物,ウサギ
🐇,動物,ウサギ
🦇,動物,コウモリ
🐻,動物,クマ
🐻‍❄️,動物,クマ
🐨,動物,コアラ
🐼,動物,パンダ
🦥,動物,ナマケモノ
🦨,動物,スカンク
🦘,動物,カンガルー
🐔,動物,ニワトリ
🐣,動物,ヒヨコ
🐤,動物,ヒヨコ
🐥,動物,ヒヨコ
🐦,動物,鳥
🐧,動物,ペンギン
🦆,動物,カモ
🦢,動物,白鳥
🦉,動物,フクロウ
🪶,動物,羽
🦩,動物,フラミンゴ
🦜,動物,オウム
🐸,動物,カエル
🐊,動物,ワニ
🐢,動物,カメ
🦎,動物,トカゲ
🐍,動物,ヘビ
🐲,動物,ドラゴン
🐉,動物,ドラゴン
🦕,動物,草食恐竜
🦖,動物,肉食恐竜
🐳,動物,クジラ
🐋,動物,クジラ
🐬,動物,イルカ
🦭,動物,アザラシ
🐟,動物,魚
🐠,動物,魚
🦈,動物,サメ
🐙,動物,タコ
🐚,動物,巻貝
🐌,動物,カタツムリ
🦋,動物,ちょうちょ
🐛,動物,毛虫
🐜,動物,アリ
🐝,動物,ミツバチ
🪲,動物,甲虫
🐞,動物,てんとう虫
🦗,動物,コオロギ
🪳,動物,ゴキブリ
🕷️,動物,クモ
🕸️,動物,クモの巣
🦂,動物,サソリ
🦟,動物,蚊
🪰,動物,ハエ
🪱,動物,ミミズ
💐,自然,花束
🌸,自然,花
💮,自然,花
🏵️,自然,花
🌹,自然,花
🌺,自然,花
🌻,自然,ひまわり
🌼,自然,花
🌷,自然,チューリップ
🪴,自然,はち植え
🌲,自然,木
🌳,自然,木
🌴,自然,木
🌿,自然,葉
☘️,自然,葉
🍀,自然,葉
🍁,自然,葉
🍂,自然,葉
🍃,自然,葉
🍄,食べ物,キノコ
🦀,自然,カニ
🦞,自然,ロブスター
🦐,自然,エビ
🦑,自然,イカ
🪨,自然,岩
🌙,自然,月
🌛,自然,月
🌜,自然,月
☀️,自然,太陽
🌞,自然,太陽
⭐,自然,星
🌟,自然,星
🌠,自然,星
☁️,自然,くもり
🌧️,自然,雨
🌨️,自然,雪
🌩️,自然,雷
🌪️,自然,竜巻
🌫️,自然,霧
🌈,自然,虹
☂️,自然,傘
⚡,自然,雷
❄️,自然,雪の結晶
☃️,自然,雪だるま
⛄,自然,雪だるま
☄️,自然,彗星
🔥,自然,炎
🌊,自然,波
🍇,食べ物,ぶどう
🍈,食べ物,メロン
🍉,食べ物,スイカ
🍋,食べ物,レモン
🍌,食べ物,バナナ
🍍,食べ物,パイナップル
🥭,食べ物,マンゴー
🍎,食べ物,赤りんご
🍏,食べ物,青りんご
🍐,食べ物,洋ナシ
🍑,食べ物,桃
🍒,食べ物,サクランボ
🍓,食べ物,イチゴ
🫐,食べ物,ブルーベリー
🥝,食べ物,キウイフルーツ
🍅,食べ物,トマト
🫒,食べ物,オリーブ
🥥,食べ物,ココナッツ
🥑,食べ物,アボカド
🍆,食べ物,ナス
🥔,食べ物,ジャガイモ
🥕,食べ物,ニンジン
🌽,食べ物,トウモロコシ
🌶️,食べ物,とうがらし
🫑,食べ物,ピーマン
🥒,食べ物,キュウリ
🥬,食べ物,葉物野菜
🥦,食べ物,ブロッコリー
🧄,食べ物,ニンニク
🧅,食べ物,タマネギ
🍄,食べ物,きのこ
🥜,食べ物,ピーナッツ
🌰,食べ物,栗
🍞,食べ物,パン
🥐,食べ物,パン
🥖,食べ物,パン
🫓,食べ物,パン
🥨,食べ物,パン
🥯,食べ物,ベーグル
🥞,食べ物,パンケーキ
🧇,食べ物,ワッフル
🧀,食べ物,チーズ
🍖,食べ物,肉
🍗,食べ物,肉
🥩,食べ物,肉
🥓,食べ物,ベーコン
🍔,食べ物,ハンバーガー
🍟,食べ物,フライドポテト
🍕,食べ物,ピザ
🌭,食べ物,ホットドッグ
🥪,食べ物,サンドイッチ
🌮,食べ物,タコス
🥚,食べ物,卵
🥗,食べ物,グリーンサラダ
🍿,食べ物,ポップコーン
🧈,食べ物,バター
🧂,食べ物,塩
🍱,食べ物,弁当箱
🍘,食べ物,せんべい
🍙,食べ物,おにぎり
🍚,食べ物,ごはん
🍛,食べ物,カレーライス
🍜,食べ物,どんぶり
🍝,食べ物,スパゲッティ
🍢,食べ物,おでん
🍣,食べ物,寿司
🍤,食べ物,海老の天ぷら
🥮,食べ物,月餅
🍡,食べ物,だんご
🥟,食べ物,小籠包
🥡,食べ物,テイクアウトボックス
🦪,食べ物,カキ
🍦,食べ物,ソフトクリーム
🍧,食べ物,かき氷
🍨,食べ物,アイスクリーム
🍩,食べ物,ドーナツ
🍪,食べ物,クッキー
🎂,食べ物,ケーキ
🍰,食べ物,ケーキ
🧁,食べ物,ケーキ
🥧,食べ物,パイ
🍫,食べ物,チョコレート
🍬,食べ物,あめ
🍭,食べ物,ペロペロキャンディー
🍮,食べ物,カスタード
🍯,食べ物,蜜つぼ
🥛,食べ物,牛乳
🫖,食べ物,ティーポット
🍵,食べ物,湯呑み
🍶,食べ物,日本酒
🍷,食べ物,グラス
🍸,食べ物,グラス
🍹,食べ物,飲み物
🍺,食べ物,ビール
🍻,食べ物,ビール
🧊,食べ物,氷
🥢,食べ物,箸
🥄,食べ物,スプーン
🧗,スポーツ,クライミング
🧗‍♂️,スポーツ,クライミング
🧗‍♀️,スポーツ,クライミング
🤺,スポーツ,フェンシング
🏇,スポーツ,競馬
⛷️,スポーツ,スキー
🏂,スポーツ,スノーボーダー
🏌️,スポーツ,ゴルファー
🏌️‍♂️,スポーツ,ゴルファー
🏌️‍♀️,スポーツ,ゴルファー
🏄,スポーツ,サーファー
🏄‍♂️,スポーツ,サーファー
🏄‍♀️,スポーツ,サーファー
🚣,スポーツ,ボートに乗る
🚣‍♂️,スポーツ,ボートに乗る
🚣‍♀️,スポーツ,ボートに乗る
🏊,スポーツ,水泳
🏊‍♂️,スポーツ,水泳
🏊‍♀️,スポーツ,水泳
⛹️,スポーツ,ボールをつく
⛹️‍♂️,スポーツ,ボールをつく
⛹️‍♀️,スポーツ,ボールをつく
🏋️,スポーツ,重量挙げ
🏋️‍♂️,スポーツ,重量挙げ
🏋️‍♀️,スポーツ,重量挙げ
🚴,スポーツ,自転車に乗る
🚴‍♂️,スポーツ,自転車に乗る
🚴‍♀️,スポーツ,自転車に乗る
🚵,スポーツ,ヒルクライム
🚵‍♂️,スポーツ,ヒルクライム
🚵‍♀️,スポーツ,ヒルクライム
🤸,スポーツ,体操
🤸‍♂️,スポーツ,体操
🤸‍♀️,スポーツ,体操
🤼,スポーツ,レスリング
🤼‍♂️,スポーツ,レスリング
🤼‍♀️,スポーツ,レスリング
🤾,スポーツ,ハンドボール
🤾‍♂️,スポーツ,ハンドボール
🤾‍♀️,スポーツ,ハンドボール
🤹,スポーツ,ジャグリング
🤹‍♂️,スポーツ,ジャグリング
🤹‍♀️,スポーツ,ジャグリング
🧘,スポーツ,ヨガ
🧘‍♂️,スポーツ,ヨガ
🧘‍♀️,スポーツ,ヨガ
🛹,スポーツ,スケートボード
🛼,スポーツ,ローラースケート
🛶,スポーツ,カヌー
🎖️,スポーツ,メダル
🏆,スポーツ,トロフィー
🏅,スポーツ,メダル
🥇,スポーツ,メダル
🥈,スポーツ,メダル
🥉,スポーツ,メダル
⚽,スポーツ,サッカーボール
⚾,スポーツ,野球ボール
🥎,スポーツ,ソフトボール
🏀,スポーツ,バスケットボール
🏐,スポーツ,バレーボール
🏈,スポーツ,アメリカンフットボール
🏉,スポーツ,ラグビー
🎾,スポーツ,テニス
🥏,スポーツ,フライングディスク
🎳,スポーツ,ボウリング
🏏,スポーツ,クリケット
🏑,スポーツ,フィールドホッケー
🏒,スポーツ,アイスホッケー
🥍,スポーツ,ラクロス
🏓,スポーツ,卓球
🏸,スポーツ,バドミントン
🥊,スポーツ,ボクシンググローブ
🥋,スポーツ,道着
🥅,スポーツ,ゴールネット
⛳,スポーツ,ゴルフの旗
⛸️,スポーツ,アイススケート
🎣,スポーツ,釣り
🎽,スポーツ,ランニングシャツ
🎿,スポーツ,スキー
🛷,スポーツ,そり
🥌,スポーツ,カーリングストーン
🎯,スポーツ,大当たり
🎮,スポーツ,テレビゲーム
🎰,スポーツ,スロットマシン
🎨,スポーツ,絵の具のパレット
🎼,スポーツ,楽譜
🎤,スポーツ,マイク
🎧,スポーツ,ヘッドホン
🎷,スポーツ,サックス
🪗,スポーツ,アコーディオン
🎸,スポーツ,ギター
🎹,スポーツ,鍵盤
🎺,スポーツ,トランペット
🎻,スポーツ,バイオリン
🥁,スポーツ,ドラム
🪘,スポーツ,太鼓
🎬,スポーツ,カチンコ
🏹,スポーツ,弓矢
🗾,旅行,日本地図
🏔️,旅行,山
⛰️,旅行,山
🌋,旅行,火山
🗻,旅行,富士山
🏕️,旅行,キャンプ
🏖️,旅行,ビーチ
🏜️,旅行,砂漠
🏝️,旅行,無人島
🏞️,旅行,国立公園
🏟️,旅行,スタジアム
🏛️,旅行,歴史的建造物
🏗️,旅行,建築中
🏘️,旅行,家
🏚️,旅行,家
🏠,旅行,家
🏡,旅行,家
🏢,旅行,オフィスビル
🏣,旅行,郵便局
🏥,旅行,病院
🏦,旅行,銀行
🏨,旅行,ホテル
🏪,旅行,コンビニエンスストア
🏫,旅行,学校
🏬,旅行,デパート
🏭,旅行,工場
🏯,旅行,城
🏰,旅行,城
💒,旅行,結婚式
🗼,旅行,東京タワー
⛪,旅行,教会
⛩️,旅行,鳥居
⛲,旅行,噴水
⛺,旅行,テント
🌁,旅行,霧
🌄,旅行,日の出
🌅,旅行,日の出
🌇,旅行,夕焼け
🎡,旅行,観覧車
🎢,旅行,ジェットコースター
🚆,旅行,列車
🚇,旅行,地下鉄
🚉,旅行,駅
🚝,旅行,モノレール
🚌,旅行,バス
🚍,旅行,バス
🚑,旅行,救急車
🚒,旅行,消防車
🚓,旅行,パトカー
🚔,旅行,パトカー
🚕,旅行,タクシー
🚖,旅行,タクシー
🚗,旅行,自動車
🚘,旅行,自動車
🛻,旅行,トラック
🚚,旅行,トラック
🚜,旅行,トラクター
🏎️,旅行,レーシングカー
🏍️,旅行,オートバイ
🛵,旅行,スクーター
🚲,旅行,自転車
🛴,旅行,キックスクーター
🚏,旅行,バス停
🛣️,旅行,高速道路
🛤️,旅行,線路
⛽,旅行,ガソリンスタンド
🚥,旅行,信号機
🚦,旅行,信号機
🚧,旅行,工事
⚓,旅行,いかり
⛵,旅行,ヨット
🚤,旅行,スピードボード
🛳️,旅行,船
⛴️,旅行,フェリー
🛥️,旅行,モーターボート
🚢,旅行,船
✈️,旅行,飛行機
🛩️,旅行,飛行機
🛫,旅行,飛行機
🛬,旅行,飛行機
🪂,旅行,パラシュート
💺,旅行,座席
🚁,旅行,ヘリコプター
🛰️,旅行,人工衛星
🚀,旅行,ロケット
🪐,旅行,惑星
🌠,旅行,流れ星
🌌,旅行,天の川
🎆,旅行,花火
🎇,旅行,線香花火
🗿,旅行,モアイ像
💌,物,ラブレター
🕳️,物,穴
💣,物,爆弾
🛀,物,入浴する
🛌,物,ベッドで寝る
🔪,物,包丁
🏺,物,アンフォラ
🗺️,物,世界地図
🧭,物,コンパス
🧱,物,レンガ
💈,シンボル,床屋
🦽,物,車椅子
🦼,物,電動車椅子
🛢️,物,ドラム缶
🛎️,物,呼び鈴
🧳,物,旅行かばん
⌛,物,砂時計
⏳,物,砂時計
⌚,物,腕時計
⏰,物,目覚まし時計
⏱️,物,ストップウォッチ
⏲️,物,タイマー
🕰️,物,置き時計
🌡️,物,温度計
⛱️,物,パラソル
🧨,物,爆竹
🎈,物,風船
🎉,物,クラッカー
🎊,物,くす玉
🎎,物,ひな祭り
🎏,物,こいのぼり
🎐,物,風鈴
🎀,物,リボン
🎁,物,プレゼント
🤿,物,ダイビングマスク
🪀,物,ヨーヨー
🪁,物,たこ
🪄,物,魔法の杖
🕹️,物,スティック
🧸,物,テディベア
🪆,物,マトリョーシカ
🖼️,物,絵画
🛍️,物,ショッピングバッグ
💎,物,宝石
📱,必需品,携帯電話
🔋,必需品,電池
🔌,必需品,コンセント
💻,必需品,ノートパソコン
🖥️,必需品,デスクトップパソコン
🖨️,必需品,プリンター
⌨️,必需品,キーボード
🖱️,必需品,マウス
🖲️,必需品,トラックボール
🧮,必需品,そろばん
🎥,必需品,ムービーカメラ
📺,必需品,テレビ
📷,必需品,カメラ
📸,必需品,カメラ
📹,必需品,ビデオカメラ
🔍,必需品,虫メガネ
🔎,必需品,虫メガネ
🕯️,必需品,ろうそく
💡,必需品,電球
🔦,必需品,懐中電灯
📔,必需品,ノート
📕,必需品,本
📖,必需品,本
📗,必需品,本
📘,必需品,本
📙,必需品,本
📚,必需品,本
📓,必需品,ノート
🏷️,必需品,ラベル
💰,必需品,お金の袋
🪙,必需品,コイン
💴,必需品,お札
💵,必需品,お札
💶,必需品,お札
💷,必需品,お札
💳,必需品,クレジットカード
🧾,必需品,レシート
✉️,必需品,封筒
📮,必需品,ポスト
✏️,必需品,鉛筆
🖊️,必需品,ペン
🖌️,必需品,絵筆
🖍️,必需品,クレヨン
📝,必需品,メモ
📅,必需品,カレンダー
📆,必需品,カレンダー
🗓️,必需品,カレンダー
📋,必需品,クリップボード
📌,必需品,画びょう
📍,必需品,画びょう
📎,必需品,クリップ
🖇️,必需品,クリップ
📏,必需品,定規
📐,必需品,三角定規
✂️,必需品,はさみ
🗃️,必需品,書類箱
🗄️,必需品,書類収納棚
🗑️,必需品,ゴミ箱
🔒,必需品,カギを閉じる
🔓,必需品,カギを開ける
🔑,必需品,カギ
🗝️,必需品,カギ
🔨,物,ハンマー
🪓,物,斧
⛏️,物,つるはし
🗡️,物,ダガー
⚔️,物,クロスした剣
🔫,物,ピストル
🪃,物,ブーメラン
🛡️,物,盾
🔗,物,リンク
⛓️,物,チェーン
🪝,物,フック
🧰,物,工具箱
🧲,物,磁石
🪜,物,はしご
💉,物,注射器
💊,物,薬
🩹,物,ばんそうこう
🚪,物,ドア
🪞,物,鏡
🪟,物,窓
🛏️,物,ベッド
🛋️,物,ソファーとランプ
🪑,物,イス
🚽,物,トイレ
🪠,物,ラバーカップ
🚿,物,シャワー
🛁,物,バスタブ
🪒,物,カミソリ
🧴,物,ローションボトル
🧷,物,安全ピン
🧹,物,ほうき
🧺,物,バスケット
🧻,物,トイレットペーパー
🪣,物,バケツ
🧼,物,せっけん
🪥,物,歯ブラシ
🧽,物,スポンジ
🧯,物,消火器
🛒,物,ショッピングカート
🚬,物,タバコ
🪧,物,プラカード
♨️,シンボル,温泉
💈,シンボル,床屋
🕛,シンボル,12時
🕧,シンボル,12時半
🕐,シンボル,1時
🕜,シンボル,1時半
🕑,シンボル,2時
🕝,シンボル,2時半
🕒,シンボル,3時
🕞,シンボル,3時半
🕓,シンボル,4時
🕟,シンボル,4時半
🕔,シンボル,5時
🕠,シンボル,5時半
🕕,シンボル,6時
🕡,シンボル,6時半
🕖,シンボル,7時
🕢,シンボル,7時半
🕗,シンボル,8時
🕣,シンボル,8時半
🕘,シンボル,9時
🕤,シンボル,9時半
🕙,シンボル,10時
🕥,シンボル,10時半
🕚,シンボル,11時
🕦,シンボル,11時半
🌀,シンボル,サイクロン
♠️,シンボル,スペード
♥️,シンボル,ハート
♦️,シンボル,ダイヤ
📢,シンボル,拡声器
📣,シンボル,メガホン
🔔,シンボル,ベル
⬆️,シンボル,上
↗️,シンボル,右上
➡️,シンボル,右
↘️,シンボル,右下
⬇️,シンボル,下
↙️,シンボル,左下
⬅️,シンボル,左
↖️,シンボル,左上